customer_id,customer_name,city,registration_date,LTV,orders_count,avg_check,first_purchase,last_purchase,days_since_last_purchase
166,Olivia Johnson,Fujairah,2025-01-11,20879.0,13,1606.08,2024-02-10,2025-11-03,33 days
117,Lucas Brown,Dubai,2024-02-13,16621.0,11,1511.0,2024-05-17,2025-10-05,62 days
83,Noah Ali,Dubai,2024-08-06,16199.0,10,1619.9,2024-03-16,2025-06-16,173 days
28,Alex Ivanov,Sharjah,2024-02-10,15824.0,12,1318.67,2024-03-13,2025-11-01,35 days
177,Maria Ali,Abu Dhabi,2024-04-29,15598.0,10,1559.8,2024-01-15,2025-10-04,63 days
192,Tom Brown,Fujairah,2025-04-30,15537.0,12,1294.75,2024-02-03,2025-08-06,122 days
78,Lucas Smith,Dubai,2023-03-04,15218.0,11,1383.45,2024-01-07,2025-11-06,30 days
244,Sara Kim,Fujairah,2024-08-22,14410.0,9,1601.11,2024-04-11,2025-01-11,329 days
68,Liam Lee,Abu Dhabi,2023-07-07,14321.0,10,1432.1,2024-02-12,2025-09-06,91 days
263,John Lee,Abu Dhabi,2024-04-12,14261.0,8,1782.62,2024-03-21,2025-11-04,32 days
77,Emma Smith,Al Ain,2023-10-31,14127.0,11,1284.27,2024-02-04,2025-01-28,312 days
284,Anna Brown,Dubai,2023-01-30,14025.0,9,1558.33,2024-03-03,2025-03-03,278 days
154,Sophia Ivanov,Sharjah,2023-03-21,13892.0,10,1389.2,2024-01-04,2025-04-28,222 days
303,Anna Brown,Fujairah,2024-10-04,13777.0,9,1530.78,2024-01-06,2025-12-04,2 days
97,Emma Kim,Ajman,2024-09-11,13765.0,9,1529.44,2024-01-30,2025-02-05,304 days
323,Sara Ali,Dubai,2024-01-15,13764.0,10,1376.4,2024-01-20,2025-06-17,172 days
350,Alex Ali,Ras Al Khaimah,2023-10-29,13668.0,9,1518.67,2024-02-19,2025-03-21,260 days
75,Alex Brown,Ras Al Khaimah,2025-03-13,13664.0,10,1366.4,2024-01-31,2025-12-03,3 days
7,Liam Johnson,Dubai,2024-08-26,13612.0,10,1361.2,2024-04-05,2025-04-14,236 days
141,Emma Kim,Ras Al Khaimah,2024-10-06,13582.0,9,1509.11,2024-03-03,2024-12-19,352 days
324,Maria Johnson,Fujairah,2024-02-29,13520.0,10,1352.0,2024-05-08,2025-05-13,207 days
368,Ivan Ali,Sharjah,2024-07-28,13273.0,8,1659.12,2024-03-04,2025-08-05,123 days
314,Mia Kim,Sharjah,2024-04-10,13241.0,9,1471.22,2024-02-18,2025-03-25,256 days
386,Sara Ivanov,Dubai,2024-05-24,13160.0,8,1645.0,2024-03-02,2025-04-08,242 days
84,Tom Lee,Al Ain,2024-09-26,13158.0,9,1462.0,2024-03-09,2025-08-06,122 days
237,Daniel Brown,Al Ain,2024-12-17,13119.0,8,1639.88,2024-01-18,2025-02-27,282 days
267,Kate Johnson,Dubai,2024-08-24,13095.0,8,1636.88,2024-04-01,2025-02-28,281 days
23,Liam Kim,Al Ain,2024-01-24,12981.0,8,1622.62,2024-06-11,2025-03-03,278 days
86,Liam Lee,Dubai,2023-09-02,12671.0,7,1810.14,2024-02-04,2025-08-03,125 days
360,Lucas Kim,Dubai,2024-08-23,12473.0,11,1133.91,2024-03-30,2025-07-02,157 days
233,Noah Kim,Dubai,2024-07-11,12332.0,10,1233.2,2024-01-01,2025-08-06,122 days
57,Anna Ivanov,Dubai,2024-12-25,12256.0,9,1361.78,2024-01-10,2025-11-04,32 days
90,Liam Ivanov,Ajman,2023-08-07,12237.0,10,1223.7,2024-01-02,2025-04-18,232 days
52,Emma Kim,Sharjah,2025-02-12,12137.0,11,1103.36,2024-02-27,2025-06-23,166 days
74,Ivan Lee,Sharjah,2024-01-24,11689.0,10,1168.9,2024-02-04,2025-03-24,257 days
3,Tom Ali,Ras Al Khaimah,2024-11-23,11655.0,9,1295.0,2024-01-10,2025-03-06,275 days
215,Kate Smith,Dubai,2024-10-15,11654.0,9,1294.89,2024-05-21,2025-06-20,169 days
393,Ivan Brown,Dubai,2024-02-19,11586.0,7,1655.14,2024-03-05,2025-07-03,156 days
114,Noah Ivanov,Fujairah,2024-04-26,11524.0,6,1920.67,2024-03-13,2025-03-20,261 days
388,Mia Smith,Ras Al Khaimah,2024-11-15,11421.0,8,1427.62,2024-02-08,2025-10-06,61 days
275,Maria Ali,Fujairah,2024-03-26,11398.0,9,1266.44,2024-07-14,2024-11-30,371 days
48,Kate Johnson,Dubai,2023-03-29,11395.0,10,1139.5,2024-03-20,2025-06-18,171 days
268,Kate Brown,Ajman,2024-04-02,11391.0,9,1265.67,2024-07-10,2025-06-03,186 days
370,Mia Smith,Dubai,2023-12-14,11367.0,8,1420.88,2024-01-22,2025-04-17,233 days
170,Emma Lee,Ajman,2023-12-02,11299.0,7,1614.14,2024-04-26,2025-04-01,249 days
395,Sara Johnson,Dubai,2023-04-01,11243.0,11,1022.09,2024-02-11,2025-03-03,278 days
239,Anna Lee,Ajman,2024-09-04,11033.0,8,1379.12,2024-02-10,2025-08-06,122 days
91,Noah Brown,Sharjah,2023-03-12,10853.0,7,1550.43,2024-10-01,2025-04-20,230 days
376,John Ivanov,Dubai,2023-02-23,10741.0,7,1534.43,2024-01-04,2025-08-04,124 days
190,Kate Lee,Ras Al Khaimah,2025-03-04,10724.0,9,1191.56,2024-07-07,2025-08-01,127 days
356,John Kim,Fujairah,2024-01-19,10649.0,6,1774.83,2024-02-20,2025-03-29,252 days
40,Ivan Kim,Sharjah,2024-04-09,10491.0,7,1498.71,2024-03-10,2025-06-03,186 days
218,Kate Smith,Dubai,2023-09-16,10481.0,8,1310.12,2024-05-17,2025-06-15,174 days
173,Anna Brown,Abu Dhabi,2025-02-06,10447.0,6,1741.17,2024-01-17,2025-08-02,126 days
43,Emma Ivanov,Ajman,2024-09-15,10289.0,9,1143.22,2024-01-14,2025-05-26,194 days
124,Anna Kim,Ras Al Khaimah,2023-09-18,10279.0,7,1468.43,2024-01-17,2025-06-17,172 days
293,Sophia Kim,Ras Al Khaimah,2023-12-20,10275.0,9,1141.67,2024-01-16,2025-06-17,172 days
254,Alex Johnson,Dubai,2024-10-02,10191.0,8,1273.88,2024-01-20,2025-06-09,180 days
348,John Brown,Al Ain,2023-03-09,10132.0,9,1125.78,2024-04-29,2025-04-03,247 days
98,Liam Ali,Fujairah,2023-07-28,10129.0,7,1447.0,2024-05-01,2025-06-20,169 days
108,Maria Brown,Al Ain,2024-11-13,10093.0,7,1441.86,2024-06-08,2025-03-21,260 days
102,Alex Ali,Ras Al Khaimah,2023-06-15,10068.0,12,839.0,2024-01-17,2025-05-27,193 days
145,Alex Smith,Al Ain,2025-04-03,10041.0,7,1434.43,2024-02-10,2025-03-24,257 days
400,Maria Ali,Al Ain,2024-10-10,10013.0,7,1430.43,2024-04-22,2025-06-01,188 days
326,Mia Ivanov,Fujairah,2024-12-07,10012.0,7,1430.29,2024-02-01,2025-01-12,328 days
79,Kate Ali,Al Ain,2024-08-21,10008.0,7,1429.71,2024-01-30,2025-10-04,63 days
315,Daniel Johnson,Ajman,2024-08-21,9982.0,8,1247.75,2024-02-11,2025-05-23,197 days
96,John Brown,Sharjah,2025-01-30,9979.0,8,1247.38,2024-03-28,2025-05-24,196 days
19,Mia Ivanov,Ajman,2024-10-12,9975.0,6,1662.5,2024-05-19,2025-01-25,315 days
130,John Ivanov,Ras Al Khaimah,2024-07-21,9959.0,6,1659.83,2024-04-30,2025-08-04,124 days
288,Daniel Ali,Abu Dhabi,2023-03-22,9950.0,9,1105.56,2024-02-18,2025-07-05,154 days
260,Alex Smith,Dubai,2023-04-27,9927.0,8,1240.88,2024-01-02,2025-05-06,214 days
201,Kate Lee,Dubai,2024-10-23,9897.0,7,1413.86,2024-03-14,2025-05-17,203 days
205,Mia Kim,Fujairah,2023-12-05,9890.0,8,1236.25,2024-01-10,2025-03-26,255 days
371,Daniel Smith,Dubai,2023-05-27,9866.0,6,1644.33,2024-01-30,2025-02-08,301 days
298,Daniel Brown,Dubai,2023-01-23,9855.0,7,1407.86,2024-03-01,2025-11-01,35 days
59,Liam Kim,Fujairah,2023-09-01,9847.0,8,1230.88,2024-02-08,2025-05-24,196 days
151,Liam Johnson,Abu Dhabi,2024-04-05,9762.0,8,1220.25,2024-02-09,2025-04-04,246 days
250,Lucas Smith,Ras Al Khaimah,2023-09-16,9720.0,6,1620.0,2024-02-03,2025-05-02,218 days
133,Sophia Brown,Abu Dhabi,2023-01-01,9667.0,6,1611.17,2024-08-11,2025-06-03,186 days
44,Olivia Ali,Al Ain,2025-02-19,9587.0,7,1369.57,2024-01-11,2025-02-03,306 days
396,Sara Ali,Ras Al Khaimah,2023-09-07,9570.0,7,1367.14,2024-04-09,2025-09-04,93 days
55,Lucas Smith,Al Ain,2023-03-07,9567.0,6,1594.5,2024-04-01,2025-08-02,126 days
364,John Kim,Fujairah,2023-08-06,9547.0,7,1363.86,2024-02-02,2024-07-22,502 days
378,Sara Lee,Fujairah,2024-11-08,9538.0,6,1589.67,2024-04-02,2025-04-29,221 days
165,Lucas Kim,Ras Al Khaimah,2024-02-03,9518.0,8,1189.75,2024-01-20,2025-03-25,256 days
69,Alex Johnson,Al Ain,2023-03-19,9438.0,7,1348.29,2024-01-01,2025-08-06,122 days
227,Noah Ivanov,Al Ain,2023-06-10,9419.0,9,1046.56,2024-02-18,2024-12-31,340 days
363,Maria Ali,Al Ain,2023-12-27,9405.0,6,1567.5,2024-02-29,2025-05-22,198 days
33,John Kim,Dubai,2023-04-23,9376.0,7,1339.43,2024-03-10,2025-11-02,34 days
291,Ivan Johnson,Fujairah,2024-11-13,9346.0,8,1168.25,2024-03-29,2025-06-11,178 days
58,Lucas Smith,Al Ain,2023-02-02,9240.0,7,1320.0,2024-02-07,2025-03-13,268 days
335,Ivan Brown,Dubai,2025-03-18,9234.0,7,1319.14,2024-01-21,2025-05-10,210 days
273,John Lee,Dubai,2024-01-31,9211.0,6,1535.17,2024-08-23,2025-01-22,318 days
383,Emma Brown,Abu Dhabi,2023-01-08,9091.0,9,1010.11,2024-04-18,2025-06-20,169 days
312,Tom Johnson,Ras Al Khaimah,2024-01-10,9088.0,6,1514.67,2024-05-02,2025-11-01,35 days
122,Lucas Lee,Al Ain,2023-12-20,9028.0,6,1504.67,2024-04-29,2025-03-14,267 days
116,Ivan Kim,Abu Dhabi,2023-08-17,9024.0,7,1289.14,2024-04-06,2025-06-19,170 days
147,Alex Kim,Al Ain,2025-03-31,8975.0,6,1495.83,2024-03-01,2025-07-01,158 days
311,Daniel Johnson,Al Ain,2024-11-23,8914.0,6,1485.67,2024-06-10,2025-11-05,31 days
225,Maria Johnson,Abu Dhabi,2024-09-16,8903.0,7,1271.86,2024-08-25,2025-06-19,170 days
372,Ivan Smith,Al Ain,2025-01-28,8886.0,8,1110.75,2024-04-14,2025-04-30,220 days
202,Sophia Ivanov,Ras Al Khaimah,2023-04-06,8832.0,5,1766.4,2024-05-18,2025-02-27,282 days
106,Sophia Brown,Dubai,2023-02-12,8824.0,7,1260.57,2024-01-04,2025-05-26,194 days
149,Sara Johnson,Al Ain,2024-09-19,8823.0,6,1470.5,2024-02-16,2025-01-19,321 days
168,Sara Ivanov,Fujairah,2023-03-27,8733.0,5,1746.6,2024-03-29,2025-04-20,230 days
196,Liam Brown,Sharjah,2025-03-27,8703.0,6,1450.5,2024-01-18,2025-04-30,220 days
320,John Smith,Dubai,2023-04-30,8694.0,7,1242.0,2024-03-02,2024-11-25,376 days
339,Olivia Brown,Dubai,2023-01-17,8647.0,6,1441.17,2024-10-12,2025-05-03,217 days
252,Sara Smith,Abu Dhabi,2024-04-18,8611.0,9,956.78,2024-01-14,2025-07-01,158 days
6,Sara Ivanov,Dubai,2025-01-03,8537.0,5,1707.4,2024-03-14,2025-10-03,64 days
354,Sara Kim,Dubai,2024-02-13,8508.0,7,1215.43,2024-02-09,2024-12-06,365 days
73,Daniel Smith,Dubai,2023-08-07,8503.0,7,1214.71,2024-02-10,2025-02-16,293 days
332,John Johnson,Abu Dhabi,2023-09-07,8437.0,7,1205.29,2024-03-14,2025-07-01,158 days
105,John Lee,Dubai,2024-01-14,8413.0,7,1201.86,2024-05-27,2025-06-19,170 days
285,Mia Brown,Ras Al Khaimah,2023-10-28,8410.0,6,1401.67,2024-01-20,2025-05-22,198 days
276,John Lee,Dubai,2023-01-16,8355.0,7,1193.57,2024-03-05,2025-05-18,202 days
309,Lucas Johnson,Dubai,2025-02-03,8350.0,5,1670.0,2024-01-11,2024-09-16,446 days
266,Ivan Brown,Sharjah,2023-10-01,8305.0,6,1384.17,2024-01-16,2025-06-19,170 days
60,John Kim,Fujairah,2023-08-08,8277.0,5,1655.4,2024-02-10,2024-11-16,385 days
204,Mia Lee,Al Ain,2024-04-29,8265.0,7,1180.71,2024-01-03,2025-06-07,182 days
310,Tom Ivanov,Abu Dhabi,2024-04-24,8148.0,7,1164.0,2024-03-06,2025-06-04,185 days
32,Kate Smith,Dubai,2023-05-22,8143.0,7,1163.29,2024-02-08,2025-04-29,221 days
188,Olivia Kim,Al Ain,2024-03-21,8143.0,6,1357.17,2024-01-15,2025-04-04,246 days
81,Tom Ali,Dubai,2023-07-10,8112.0,7,1158.86,2024-07-10,2025-05-26,194 days
280,Anna Ali,Dubai,2024-07-08,8090.0,7,1155.71,2024-06-07,2025-09-03,94 days
232,Emma Lee,Dubai,2023-09-28,8077.0,6,1346.17,2024-04-06,2025-09-06,91 days
255,Liam Ali,Dubai,2023-07-28,8053.0,6,1342.17,2024-02-04,2025-11-04,32 days
184,Sara Kim,Ajman,2023-12-22,8031.0,4,2007.75,2024-01-10,2025-05-27,193 days
330,Alex Smith,Abu Dhabi,2023-05-06,8023.0,7,1146.14,2024-02-13,2025-11-06,30 days
321,Kate Smith,Dubai,2023-11-08,8010.0,6,1335.0,2024-11-04,2025-12-03,3 days
283,Olivia Kim,Sharjah,2024-03-30,7994.0,8,999.25,2024-04-21,2025-09-05,92 days
357,Tom Johnson,Dubai,2023-03-10,7989.0,6,1331.5,2024-01-15,2025-05-05,215 days
222,Sara Ali,Abu Dhabi,2025-02-21,7957.0,5,1591.4,2024-01-25,2025-05-20,200 days
340,Sara Ali,Dubai,2023-05-10,7941.0,5,1588.2,2024-05-30,2025-05-13,207 days
351,Maria Johnson,Al Ain,2023-04-12,7915.0,8,989.38,2024-03-11,2025-06-01,188 days
316,Noah Lee,Dubai,2023-04-21,7878.0,7,1125.43,2024-02-11,2025-02-28,281 days
29,Noah Kim,Al Ain,2023-05-23,7827.0,6,1304.5,2024-01-27,2025-02-22,287 days
64,Anna Kim,Dubai,2025-01-16,7802.0,5,1560.4,2024-04-16,2024-12-23,348 days
300,Noah Ali,Ajman,2023-10-21,7790.0,4,1947.5,2024-04-14,2025-05-25,195 days
125,Emma Brown,Ras Al Khaimah,2023-01-02,7769.0,6,1294.83,2024-03-14,2025-05-01,219 days
186,Kate Smith,Ras Al Khaimah,2025-04-22,7756.0,7,1108.0,2024-04-19,2025-03-16,265 days
271,Sara Smith,Ajman,2023-08-28,7707.0,5,1541.4,2024-01-13,2025-05-01,219 days
34,Sara Ali,Dubai,2025-03-22,7656.0,7,1093.71,2024-03-27,2024-12-14,357 days
99,Anna Smith,Ras Al Khaimah,2023-09-15,7618.0,6,1269.67,2024-02-04,2025-04-03,247 days
1,Maria Smith,Sharjah,2024-10-16,7612.0,5,1522.4,2024-03-02,2025-01-20,320 days
349,Lucas Lee,Al Ain,2024-12-30,7599.0,8,949.88,2024-01-02,2025-09-04,93 days
286,Noah Ali,Ras Al Khaimah,2023-05-30,7597.0,7,1085.29,2024-01-03,2025-04-30,220 days
274,Lucas Johnson,Dubai,2023-05-10,7526.0,5,1505.2,2024-08-13,2025-05-18,202 days
159,Alex Lee,Dubai,2024-07-09,7524.0,5,1504.8,2024-05-24,2025-06-20,169 days
223,Daniel Lee,Fujairah,2025-03-05,7503.0,6,1250.5,2024-01-19,2025-05-06,214 days
399,Olivia Smith,Al Ain,2025-03-08,7461.0,4,1865.25,2024-03-01,2025-01-04,336 days
295,Daniel Johnson,Fujairah,2023-07-23,7460.0,6,1243.33,2024-02-29,2025-05-21,199 days
362,Anna Brown,Sharjah,2025-01-08,7459.0,5,1491.8,2024-03-23,2025-04-30,220 days
265,Sara Brown,Al Ain,2023-10-10,7439.0,6,1239.83,2024-02-14,2025-04-30,220 days
322,John Lee,Fujairah,2023-08-29,7410.0,7,1058.57,2024-02-10,2025-05-23,197 days
304,Mia Kim,Dubai,2023-02-04,7355.0,6,1225.83,2024-03-07,2025-03-15,266 days
301,Emma Ali,Sharjah,2023-08-13,7338.0,8,917.25,2024-03-10,2025-10-04,63 days
191,Liam Brown,Abu Dhabi,2025-04-25,7336.0,4,1834.0,2024-01-13,2024-12-16,355 days
153,Noah Brown,Fujairah,2024-05-11,7334.0,4,1833.5,2024-04-20,2025-05-20,200 days
240,Liam Smith,Dubai,2024-09-10,7231.0,5,1446.2,2024-03-03,2025-03-23,258 days
45,Lucas Lee,Dubai,2023-01-01,7226.0,6,1204.33,2024-03-16,2025-03-12,269 days
47,Anna Ivanov,Dubai,2023-09-03,7220.0,6,1203.33,2024-04-26,2024-11-09,392 days
179,Maria Johnson,Dubai,2023-06-21,7213.0,4,1803.25,2024-11-06,2025-04-15,235 days
229,Kate Brown,Dubai,2024-04-06,7173.0,7,1024.71,2024-02-18,2025-12-03,3 days
377,Tom Brown,Fujairah,2024-11-21,7139.0,6,1189.83,2024-03-04,2025-05-10,210 days
277,Kate Johnson,Sharjah,2023-03-18,7132.0,5,1426.4,2024-01-19,2025-03-10,271 days
164,Sara Lee,Dubai,2023-10-07,7131.0,6,1188.5,2024-02-06,2025-08-01,127 days
104,John Ali,Dubai,2024-12-08,7117.0,4,1779.25,2024-02-09,2024-12-09,362 days
135,Emma Ali,Fujairah,2024-03-28,7101.0,5,1420.2,2024-03-28,2025-04-28,222 days
197,Liam Ali,Dubai,2024-09-02,7098.0,8,887.25,2024-01-22,2025-10-05,62 days
243,Alex Brown,Dubai,2024-04-26,7092.0,7,1013.14,2024-01-02,2025-06-15,174 days
305,Sophia Brown,Ras Al Khaimah,2023-04-03,7089.0,7,1012.71,2024-03-11,2025-03-30,251 days
14,Tom Ali,Sharjah,2024-01-23,7061.0,5,1412.2,2024-02-08,2025-10-02,65 days
111,Lucas Johnson,Ras Al Khaimah,2023-07-03,7024.0,5,1404.8,2024-06-07,2025-08-01,127 days
50,Olivia Brown,Al Ain,2024-07-16,7002.0,8,875.25,2024-01-27,2025-07-02,157 days
235,Sophia Ali,Sharjah,2023-06-19,6965.0,6,1160.83,2024-03-30,2025-12-06,0 days
158,Sara Lee,Ajman,2023-03-07,6931.0,5,1386.2,2024-09-04,2025-08-04,124 days
281,Sophia Ivanov,Dubai,2023-08-29,6898.0,5,1379.6,2024-05-04,2025-05-02,218 days
138,Sophia Ivanov,Abu Dhabi,2024-11-19,6889.0,5,1377.8,2024-12-09,2025-09-03,94 days
279,Daniel Brown,Fujairah,2023-12-03,6885.0,4,1721.25,2024-07-02,2024-11-26,375 days
238,Kate Lee,Dubai,2024-07-06,6852.0,5,1370.4,2024-02-02,2025-10-03,64 days
230,Sophia Kim,Sharjah,2023-08-26,6827.0,5,1365.4,2024-01-06,2025-03-19,262 days
88,Tom Smith,Fujairah,2025-02-08,6821.0,6,1136.83,2024-01-04,2025-01-27,313 days
183,Maria Johnson,Dubai,2024-12-01,6812.0,6,1135.33,2024-02-18,2024-12-08,363 days
11,Maria Brown,Ajman,2024-01-25,6807.0,6,1134.5,2024-01-24,2025-06-23,166 days
171,Daniel Brown,Ras Al Khaimah,2023-12-12,6793.0,6,1132.17,2024-02-02,2025-04-23,227 days
214,Sophia Kim,Dubai,2024-07-20,6784.0,7,969.14,2024-02-07,2025-05-02,218 days
82,Noah Lee,Dubai,2024-11-22,6778.0,5,1355.6,2024-03-03,2025-05-03,217 days
37,Maria Kim,Al Ain,2024-11-27,6744.0,4,1686.0,2024-02-10,2025-02-03,306 days
25,Anna Johnson,Ajman,2023-08-23,6742.0,4,1685.5,2024-02-21,2025-04-20,230 days
206,Sophia Brown,Abu Dhabi,2023-10-05,6688.0,6,1114.67,2024-04-03,2025-03-06,275 days
390,Tom Johnson,Ajman,2024-04-15,6674.0,4,1668.5,2024-03-22,2025-03-27,254 days
71,Tom Johnson,Abu Dhabi,2023-01-16,6643.0,4,1660.75,2024-08-09,2025-06-14,175 days
361,Mia Johnson,Ras Al Khaimah,2024-02-25,6633.0,6,1105.5,2024-07-31,2025-06-21,168 days
66,Maria Ivanov,Abu Dhabi,2025-03-30,6631.0,7,947.29,2024-08-20,2025-10-01,66 days
365,Maria Brown,Al Ain,2023-08-18,6625.0,8,828.12,2024-03-07,2025-06-12,177 days
182,Noah Smith,Sharjah,2023-03-19,6595.0,8,824.38,2024-03-21,2025-03-13,268 days
