customer_id,customer_name,city,registration_date,LTV,orders_count,avg_check,first_purchase,last_purchase,days_since_last_purchase
54,Maria Ivanov,Abu Dhabi,2024-04-07,6499.0,5,1299.8,2024-02-23,2025-07-06,153 days
319,Sophia Kim,Ras Al Khaimah,2024-12-18,6491.0,3,2163.67,2024-04-08,2024-11-30,371 days
256,Alex Kim,Fujairah,2023-10-22,6482.0,8,810.25,2024-01-28,2025-12-01,5 days
307,Liam Johnson,Dubai,2024-01-10,6477.0,6,1079.5,2024-04-05,2025-02-22,287 days
397,Tom Lee,Sharjah,2024-06-20,6468.0,5,1293.6,2024-03-13,2025-10-05,62 days
241,Ivan Johnson,Sharjah,2023-08-23,6445.0,8,805.62,2024-10-26,2025-05-31,189 days
176,John Ivanov,Dubai,2023-01-21,6443.0,7,920.43,2024-04-23,2025-12-02,4 days
101,John Kim,Sharjah,2023-12-08,6435.0,5,1287.0,2024-04-20,2025-09-02,95 days
317,Lucas Ali,Abu Dhabi,2024-09-26,6421.0,6,1070.17,2024-02-16,2025-05-30,190 days
331,Ivan Smith,Ajman,2024-10-19,6340.0,6,1056.67,2024-03-15,2025-12-04,2 days
110,Olivia Lee,Dubai,2025-03-30,6325.0,4,1581.25,2024-07-10,2025-04-23,227 days
136,Olivia Kim,Dubai,2025-03-23,6320.0,4,1580.0,2024-03-18,2025-01-27,313 days
211,Noah Brown,Dubai,2023-10-31,6259.0,6,1043.17,2024-01-09,2025-03-29,252 days
337,Ivan Ivanov,Dubai,2023-04-23,6225.0,5,1245.0,2024-01-08,2025-05-16,204 days
264,John Johnson,Dubai,2024-09-05,6199.0,6,1033.17,2024-03-24,2025-11-02,34 days
306,Emma Ivanov,Al Ain,2023-06-29,6198.0,4,1549.5,2024-02-22,2025-04-30,220 days
358,Sara Smith,Ajman,2023-04-06,6185.0,4,1546.25,2024-03-11,2025-03-23,258 days
189,Liam Ali,Al Ain,2024-10-28,6184.0,5,1236.8,2024-10-06,2025-05-24,196 days
152,Liam Johnson,Al Ain,2024-10-14,6174.0,3,2058.0,2024-03-03,2025-01-18,322 days
42,Sophia Johnson,Al Ain,2024-10-02,6171.0,4,1542.75,2024-01-11,2025-05-18,202 days
313,Liam Ali,Dubai,2023-01-15,6165.0,4,1541.25,2024-07-14,2025-11-02,34 days
53,Mia Lee,Al Ain,2024-02-13,6120.0,4,1530.0,2024-05-29,2024-11-15,386 days
292,Olivia Smith,Fujairah,2023-10-22,6112.0,4,1528.0,2024-07-18,2025-05-17,203 days
195,Kate Ivanov,Ajman,2023-07-06,6095.0,6,1015.83,2024-01-02,2025-04-25,225 days
380,Mia Lee,Dubai,2023-04-27,6075.0,7,867.86,2024-02-15,2025-11-05,31 days
289,John Ivanov,Fujairah,2024-05-24,5980.0,4,1495.0,2024-02-29,2025-04-26,224 days
261,Sophia Ali,Sharjah,2024-05-25,5975.0,7,853.57,2024-03-11,2025-01-14,326 days
345,Kate Johnson,Ras Al Khaimah,2023-03-04,5967.0,5,1193.4,2024-04-09,2025-05-21,199 days
109,John Ivanov,Dubai,2024-02-21,5920.0,4,1480.0,2024-07-13,2025-06-19,170 days
156,John Ivanov,Ras Al Khaimah,2023-05-22,5907.0,5,1181.4,2024-05-20,2025-01-29,311 days
65,Daniel Kim,Ajman,2023-03-04,5878.0,5,1175.6,2024-02-04,2025-06-18,171 days
374,Olivia Brown,Sharjah,2023-12-16,5866.0,6,977.67,2024-03-29,2025-03-14,267 days
199,Sara Lee,Al Ain,2025-01-07,5851.0,5,1170.2,2024-06-30,2025-10-02,65 days
36,Liam Ali,Dubai,2024-06-25,5849.0,5,1169.8,2024-06-25,2025-05-29,191 days
115,Sophia Johnson,Abu Dhabi,2023-12-25,5846.0,5,1169.2,2024-05-27,2025-06-03,186 days
129,Daniel Kim,Sharjah,2023-12-01,5831.0,3,1943.67,2024-01-10,2024-10-05,427 days
216,Sophia Lee,Fujairah,2024-08-10,5827.0,6,971.17,2024-01-29,2025-03-12,269 days
127,Maria Kim,Sharjah,2024-11-10,5806.0,4,1451.5,2024-07-28,2024-08-28,465 days
35,Daniel Ali,Fujairah,2024-01-30,5731.0,5,1146.2,2024-03-07,2025-03-25,256 days
290,Liam Lee,Sharjah,2024-10-15,5730.0,7,818.57,2024-01-02,2025-08-01,127 days
342,Mia Ali,Dubai,2025-03-07,5730.0,4,1432.5,2024-01-11,2025-01-04,336 days
13,Alex Ali,Dubai,2025-01-17,5724.0,6,954.0,2024-01-17,2025-05-09,211 days
89,Maria Smith,Al Ain,2024-09-28,5697.0,4,1424.25,2024-01-04,2024-07-23,501 days
353,Sara Brown,Fujairah,2023-08-22,5695.0,8,711.88,2024-01-09,2025-05-13,207 days
15,Mia Ali,Abu Dhabi,2025-04-29,5667.0,5,1133.4,2024-03-21,2025-02-21,288 days
373,Daniel Lee,Fujairah,2023-08-09,5666.0,5,1133.2,2024-03-24,2025-10-03,64 days
172,Tom Lee,Dubai,2023-09-16,5638.0,4,1409.5,2024-01-19,2025-03-15,266 days
56,Noah Smith,Dubai,2023-08-24,5625.0,5,1125.0,2024-01-20,2025-04-29,221 days
2,Noah Ivanov,Dubai,2023-09-08,5615.0,4,1403.75,2024-09-03,2025-03-20,261 days
120,Olivia Ali,Sharjah,2023-09-25,5599.0,4,1399.75,2024-03-08,2025-08-02,126 days
5,Ivan Ali,Abu Dhabi,2023-08-27,5573.0,4,1393.25,2024-09-01,2024-11-29,372 days
325,Sara Brown,Dubai,2024-09-22,5567.0,4,1391.75,2024-05-27,2025-11-01,35 days
247,Lucas Lee,Fujairah,2023-06-14,5561.0,3,1853.67,2024-05-12,2025-01-25,315 days
387,Noah Ali,Al Ain,2024-01-25,5552.0,6,925.33,2024-01-05,2025-06-23,166 days
296,Noah Lee,Ajman,2023-04-20,5548.0,5,1109.6,2024-04-14,2025-04-05,245 days
366,Maria Johnson,Sharjah,2024-01-12,5540.0,5,1108.0,2024-01-23,2025-01-27,313 days
248,Daniel Johnson,Al Ain,2023-10-23,5503.0,3,1834.33,2024-03-19,2025-02-14,295 days
70,Anna Kim,Al Ain,2023-04-11,5489.0,3,1829.67,2024-01-30,2025-03-02,279 days
67,Alex Ivanov,Ras Al Khaimah,2023-07-14,5453.0,3,1817.67,2024-01-30,2024-11-27,374 days
262,Kate Lee,Abu Dhabi,2024-03-01,5419.0,5,1083.8,2024-05-05,2025-06-15,174 days
112,Noah Brown,Dubai,2025-04-01,5415.0,4,1353.75,2024-02-10,2025-07-06,153 days
103,Ivan Smith,Dubai,2024-07-28,5395.0,3,1798.33,2024-02-06,2025-02-15,294 days
134,Lucas Lee,Fujairah,2024-03-16,5365.0,4,1341.25,2024-04-17,2025-04-11,239 days
12,Liam Johnson,Dubai,2024-09-10,5298.0,4,1324.5,2024-02-04,2025-06-05,184 days
251,Ivan Kim,Al Ain,2024-06-10,5228.0,4,1307.0,2024-03-31,2025-05-15,205 days
27,Lucas Ivanov,Fujairah,2024-08-03,5226.0,4,1306.5,2024-04-23,2024-11-30,371 days
163,Noah Lee,Abu Dhabi,2024-03-05,5214.0,6,869.0,2024-02-10,2025-06-13,176 days
375,Lucas Johnson,Dubai,2025-01-08,5214.0,3,1738.0,2024-08-30,2025-12-02,4 days
128,Sophia Kim,Ras Al Khaimah,2024-06-03,5208.0,5,1041.6,2024-03-26,2025-01-20,320 days
328,Mia Ali,Ajman,2023-04-12,5206.0,6,867.67,2024-07-25,2025-09-04,93 days
169,Anna Brown,Ras Al Khaimah,2023-07-06,5193.0,5,1038.6,2024-01-04,2025-06-23,166 days
253,Mia Ali,Fujairah,2024-06-14,5155.0,7,736.43,2024-01-25,2025-02-25,284 days
385,Lucas Smith,Dubai,2023-10-24,5141.0,5,1028.2,2024-08-01,2025-05-18,202 days
308,Kate Johnson,Sharjah,2023-09-21,5122.0,3,1707.33,2024-07-01,2025-03-21,260 days
4,Ivan Smith,Abu Dhabi,2023-02-02,5094.0,3,1698.0,2024-06-17,2024-11-12,389 days
302,John Kim,Dubai,2024-11-25,5064.0,5,1012.8,2024-02-27,2025-06-03,186 days
219,Kate Smith,Dubai,2024-02-15,5034.0,3,1678.0,2024-01-15,2025-05-05,215 days
226,Emma Brown,Dubai,2024-10-02,5030.0,6,838.33,2024-02-15,2025-10-01,66 days
87,Sophia Lee,Ajman,2024-11-18,5028.0,4,1257.0,2024-10-22,2025-01-08,332 days
355,Sara Brown,Sharjah,2023-11-17,5019.0,3,1673.0,2024-06-26,2025-04-24,226 days
107,Emma Kim,Abu Dhabi,2024-01-02,4995.0,5,999.0,2024-05-27,2025-06-24,165 days
113,Maria Lee,Dubai,2025-03-17,4994.0,5,998.8,2024-01-04,2025-05-26,194 days
258,Olivia Brown,Al Ain,2024-12-27,4968.0,5,993.6,2024-01-14,2024-10-28,404 days
208,Olivia Ivanov,Abu Dhabi,2025-01-30,4944.0,3,1648.0,2024-03-12,2025-01-03,337 days
167,Ivan Lee,Dubai,2023-05-11,4937.0,6,822.83,2024-01-24,2025-06-05,184 days
140,Tom Lee,Ras Al Khaimah,2024-05-01,4930.0,4,1232.5,2024-06-05,2025-07-05,154 days
123,Daniel Ali,Abu Dhabi,2023-04-29,4913.0,4,1228.25,2024-02-27,2025-05-17,203 days
207,Emma Brown,Dubai,2023-05-04,4882.0,3,1627.33,2024-01-05,2025-04-19,231 days
213,Liam Smith,Dubai,2023-05-10,4876.0,4,1219.0,2024-07-01,2024-08-01,492 days
200,Noah Kim,Fujairah,2025-02-15,4839.0,6,806.5,2024-02-12,2025-06-18,171 days
51,Sara Ivanov,Al Ain,2024-09-13,4781.0,3,1593.67,2024-01-15,2025-04-25,225 days
121,Maria Ali,Ras Al Khaimah,2023-02-09,4759.0,2,2379.5,2024-07-27,2025-04-02,248 days
231,Alex Smith,Abu Dhabi,2024-12-20,4749.0,6,791.5,2024-09-05,2025-02-02,307 days
382,Noah Lee,Dubai,2023-02-16,4726.0,3,1575.33,2024-03-31,2025-06-17,172 days
18,Daniel Brown,Fujairah,2023-04-14,4714.0,2,2357.0,2024-05-23,2024-08-02,491 days
333,Emma Ali,Abu Dhabi,2023-03-12,4708.0,5,941.6,2024-12-24,2025-11-04,32 days
344,Sophia Lee,Dubai,2025-01-14,4699.0,5,939.8,2024-03-07,2025-06-23,166 days
150,Olivia Kim,Fujairah,2024-04-01,4688.0,5,937.6,2024-02-10,2025-06-20,169 days
144,Sara Ivanov,Dubai,2025-03-08,4681.0,3,1560.33,2025-01-07,2025-03-03,278 days
8,Olivia Kim,Ras Al Khaimah,2025-02-16,4681.0,4,1170.25,2024-04-06,2024-10-14,418 days
278,Daniel Kim,Dubai,2023-12-13,4651.0,4,1162.75,2024-04-19,2025-05-16,204 days
142,Daniel Ivanov,Dubai,2024-05-21,4642.0,3,1547.33,2024-08-21,2025-02-16,293 days
359,John Ali,Dubai,2025-04-11,4634.0,4,1158.5,2024-01-21,2025-06-19,170 days
221,Noah Smith,Al Ain,2023-03-29,4617.0,5,923.4,2024-01-17,2025-04-04,246 days
198,Emma Smith,Abu Dhabi,2024-06-13,4608.0,3,1536.0,2024-03-13,2025-04-05,245 days
24,Lucas Johnson,Dubai,2023-08-13,4570.0,4,1142.5,2024-01-31,2025-09-06,91 days
92,Alex Johnson,Al Ain,2023-06-11,4564.0,5,912.8,2024-02-02,2025-05-18,202 days
9,Liam Ivanov,Abu Dhabi,2023-12-15,4563.0,4,1140.75,2024-07-01,2025-05-28,192 days
161,Daniel Lee,Dubai,2025-02-22,4542.0,4,1135.5,2024-02-29,2025-01-11,329 days
336,Liam Johnson,Dubai,2023-05-14,4481.0,5,896.2,2024-06-06,2025-10-06,61 days
210,Sophia Smith,Abu Dhabi,2024-09-03,4481.0,5,896.2,2024-11-25,2025-06-14,175 days
49,John Ivanov,Fujairah,2025-02-17,4418.0,5,883.6,2024-01-11,2025-04-18,232 days
352,Emma Lee,Fujairah,2025-01-08,4408.0,3,1469.33,2024-01-27,2025-05-03,217 days
245,Kate Brown,Ras Al Khaimah,2023-04-04,4368.0,5,873.6,2024-03-13,2025-01-27,313 days
212,Ivan Kim,Al Ain,2023-11-06,4323.0,4,1080.75,2024-02-16,2025-03-16,265 days
234,John Smith,Dubai,2023-09-30,4307.0,4,1076.75,2024-03-26,2025-01-03,337 days
282,Maria Johnson,Dubai,2024-03-20,4305.0,3,1435.0,2024-10-10,2025-02-17,292 days
391,Sara Ali,Ras Al Khaimah,2024-08-12,4285.0,3,1428.33,2024-07-12,2024-09-30,432 days
236,Maria Lee,Sharjah,2024-03-25,4192.0,4,1048.0,2024-02-12,2025-02-24,285 days
334,Noah Brown,Dubai,2025-04-12,4097.0,3,1365.67,2024-01-27,2024-12-22,349 days
119,Lucas Smith,Dubai,2024-02-14,4013.0,2,2006.5,2024-03-03,2024-06-08,546 days
185,Lucas Smith,Ras Al Khaimah,2023-03-12,4012.0,3,1337.33,2024-07-22,2025-03-03,278 days
157,John Kim,Abu Dhabi,2024-12-11,4008.0,4,1002.0,2024-03-08,2025-12-04,2 days
10,Lucas Smith,Dubai,2025-02-20,4002.0,2,2001.0,2024-07-26,2024-10-08,424 days
61,Kate Johnson,Ras Al Khaimah,2023-09-06,3928.0,5,785.6,2024-09-16,2025-11-06,30 days
95,Liam Smith,Dubai,2023-05-18,3911.0,3,1303.67,2024-01-24,2025-03-17,264 days
246,Lucas Kim,Dubai,2023-12-08,3890.0,2,1945.0,2024-10-23,2024-12-25,346 days
318,Tom Kim,Fujairah,2024-10-25,3857.0,3,1285.67,2024-03-29,2025-07-01,158 days
126,Lucas Ali,Ajman,2023-03-13,3828.0,2,1914.0,2024-02-04,2024-03-15,631 days
26,Liam Smith,Abu Dhabi,2024-02-15,3801.0,4,950.25,2024-07-08,2025-02-04,305 days
294,Liam Lee,Sharjah,2024-12-07,3799.0,6,633.17,2024-02-06,2025-01-01,339 days
148,Lucas Johnson,Fujairah,2024-07-26,3773.0,5,754.6,2024-04-05,2025-04-26,224 days
16,Tom Smith,Abu Dhabi,2024-12-22,3771.0,2,1885.5,2024-09-18,2024-10-14,418 days
41,Olivia Ali,Dubai,2024-05-27,3749.0,3,1249.67,2024-01-03,2024-09-13,449 days
270,Noah Ali,Ras Al Khaimah,2023-07-13,3747.0,2,1873.5,2025-01-20,2025-03-28,253 days
329,Daniel Brown,Abu Dhabi,2023-03-04,3743.0,5,748.6,2024-03-13,2025-02-24,285 days
381,Kate Ali,Sharjah,2023-10-18,3722.0,3,1240.67,2024-07-04,2025-02-02,307 days
39,Sophia Lee,Dubai,2023-04-25,3696.0,5,739.2,2024-01-10,2025-05-25,195 days
94,Sophia Kim,Dubai,2023-01-09,3541.0,3,1180.33,2024-01-12,2024-06-28,526 days
174,Tom Johnson,Dubai,2024-10-27,3531.0,2,1765.5,2024-03-28,2024-08-18,475 days
228,Olivia Smith,Ras Al Khaimah,2023-03-18,3521.0,4,880.25,2024-01-22,2025-02-23,286 days
203,Noah Brown,Ajman,2024-12-09,3463.0,3,1154.33,2024-08-11,2024-12-05,366 days
327,Noah Johnson,Ajman,2024-03-31,3457.0,3,1152.33,2024-06-23,2025-05-06,214 days
193,Alex Ali,Ras Al Khaimah,2023-09-07,3452.0,3,1150.67,2024-01-27,2025-06-23,166 days
178,Liam Johnson,Ajman,2024-04-21,3431.0,3,1143.67,2024-10-18,2025-05-08,212 days
259,Sara Smith,Abu Dhabi,2023-01-15,3427.0,2,1713.5,2024-04-20,2024-11-29,372 days
100,Liam Smith,Dubai,2025-04-29,3380.0,4,845.0,2024-04-02,2024-12-23,348 days
224,Sara Brown,Dubai,2023-11-01,3269.0,3,1089.67,2024-06-17,2025-04-01,249 days
338,Noah Ali,Ajman,2024-01-02,3262.0,5,652.4,2024-04-11,2025-12-06,0 days
297,Sophia Kim,Sharjah,2024-08-11,3236.0,3,1078.67,2024-01-13,2024-10-06,426 days
394,Alex Johnson,Ajman,2025-03-31,3230.0,6,538.33,2024-01-04,2025-02-23,286 days
38,Liam Johnson,Ajman,2025-02-07,3222.0,3,1074.0,2025-01-30,2025-04-04,246 days
369,Olivia Brown,Sharjah,2023-01-30,3213.0,2,1606.5,2024-02-01,2024-11-16,385 days
347,Tom Brown,Dubai,2023-03-17,3142.0,5,628.4,2024-02-27,2025-05-19,201 days
249,Alex Smith,Ajman,2023-02-07,3109.0,3,1036.33,2024-04-07,2025-02-15,294 days
343,Noah Ali,Dubai,2024-04-07,3104.0,2,1552.0,2024-03-07,2024-08-11,482 days
341,Tom Lee,Fujairah,2025-02-02,3070.0,3,1023.33,2025-02-03,2025-12-02,4 days
187,Alex Kim,Dubai,2024-01-06,3054.0,2,1527.0,2024-02-25,2024-06-24,530 days
272,Kate Kim,Ras Al Khaimah,2025-02-01,3016.0,3,1005.33,2024-03-07,2025-04-02,248 days
22,Noah Ivanov,Fujairah,2024-06-30,2905.0,3,968.33,2024-02-13,2024-08-21,472 days
242,Anna Johnson,Dubai,2024-08-13,2876.0,4,719.0,2024-06-30,2025-07-01,158 days
139,Ivan Smith,Abu Dhabi,2023-05-31,2823.0,2,1411.5,2024-09-15,2024-09-30,432 days
180,Maria Ali,Dubai,2023-11-15,2791.0,2,1395.5,2024-02-11,2025-03-15,266 days
194,Ivan Lee,Ajman,2023-12-11,2765.0,2,1382.5,2024-02-11,2024-05-19,566 days
46,Mia Johnson,Sharjah,2023-04-25,2740.0,3,913.33,2024-06-04,2025-05-25,195 days
162,Sophia Johnson,Ras Al Khaimah,2023-12-27,2730.0,3,910.0,2024-01-06,2025-02-15,294 days
72,Sara Lee,Fujairah,2023-06-20,2630.0,5,526.0,2024-04-07,2025-04-27,223 days
181,Daniel Lee,Abu Dhabi,2023-11-16,2602.0,3,867.33,2024-09-28,2024-12-19,352 days
155,Lucas Ali,Dubai,2023-12-10,2498.0,3,832.67,2024-04-02,2025-05-27,193 days
287,Olivia Ivanov,Dubai,2024-08-02,2360.0,4,590.0,2024-02-28,2025-03-28,253 days
175,Ivan Ivanov,Abu Dhabi,2025-02-11,2352.0,2,1176.0,2024-06-30,2024-08-07,486 days
392,Sara Brown,Dubai,2024-12-27,2259.0,1,2259.0,2024-04-22,2024-04-22,593 days
346,Maria Lee,Fujairah,2024-03-12,2203.0,2,1101.5,2024-10-19,2025-10-03,64 days
30,Liam Kim,Ras Al Khaimah,2024-07-05,2191.0,3,730.33,2024-08-31,2025-01-12,328 days
379,Liam Ivanov,Al Ain,2024-02-29,2167.0,3,722.33,2024-02-25,2024-05-09,576 days
80,Anna Ali,Dubai,2023-06-11,2159.0,3,719.67,2024-04-18,2024-11-05,396 days
20,Emma Kim,Sharjah,2023-12-30,2124.0,2,1062.0,2025-01-13,2025-03-19,262 days
137,Lucas Smith,Abu Dhabi,2023-10-18,1970.0,2,985.0,2024-10-21,2025-05-02,218 days
93,Sophia Ali,Al Ain,2024-12-21,1911.0,4,477.75,2024-01-11,2025-06-13,176 days
17,Sophia Smith,Abu Dhabi,2025-03-02,1848.0,1,1848.0,2025-05-04,2025-05-04,216 days
85,Liam Ivanov,Ajman,2023-11-20,1831.0,4,457.75,2024-05-22,2024-12-03,368 days
209,Kate Brown,Al Ain,2025-01-26,1776.0,2,888.0,2024-06-01,2025-06-21,168 days
257,Ivan Kim,Abu Dhabi,2023-05-05,1730.0,2,865.0,2024-04-23,2025-06-06,183 days
384,John Johnson,Sharjah,2025-02-24,1715.0,1,1715.0,2024-10-05,2024-10-05,427 days
31,Daniel Brown,Abu Dhabi,2024-08-20,1709.0,2,854.5,2025-02-24,2025-05-20,200 days
146,Maria Lee,Dubai,2023-09-13,1692.0,3,564.0,2024-04-05,2025-10-04,63 days
131,Daniel Kim,Dubai,2024-11-11,1606.0,1,1606.0,2025-04-06,2025-04-06,244 days
398,Lucas Ivanov,Ajman,2025-02-02,1486.0,1,1486.0,2024-08-30,2024-08-30,463 days
143,Ivan Johnson,Dubai,2024-11-02,1448.0,1,1448.0,2025-06-02,2025-06-02,187 days
217,Lucas Ivanov,Dubai,2024-03-27,1374.0,2,687.0,2024-11-13,2024-12-25,346 days
299,Anna Ali,Fujairah,2024-08-02,1320.0,2,660.0,2024-03-25,2025-04-16,234 days
367,Noah Johnson,Ras Al Khaimah,2024-08-10,1307.0,2,653.5,2024-01-25,2025-04-08,242 days
76,Kate Ivanov,Abu Dhabi,2024-12-14,1285.0,1,1285.0,2025-01-16,2025-01-16,324 days
269,Daniel Lee,Ajman,2024-07-19,1284.0,2,642.0,2024-04-02,2025-06-19,170 days
389,Anna Lee,Dubai,2025-01-29,1055.0,1,1055.0,2024-03-29,2024-03-29,617 days
63,Sara Lee,Fujairah,2023-12-29,1012.0,1,1012.0,2025-01-16,2025-01-16,324 days
132,Sophia Lee,Al Ain,2024-09-22,946.0,1,946.0,2024-04-19,2024-04-19,596 days
62,Maria Smith,Ras Al Khaimah,2023-07-14,917.0,1,917.0,2025-04-04,2025-04-04,246 days
118,Liam Brown,Al Ain,2025-03-02,705.0,2,352.5,2024-04-08,2025-03-31,250 days
21,Tom Ali,Dubai,2024-12-19,621.0,2,310.5,2024-03-19,2024-09-08,454 days
220,John Johnson,Sharjah,2023-06-05,313.0,1,313.0,2024-07-23,2024-07-23,501 days
160,Sara Lee,Dubai,2023-07-31,263.0,1,263.0,2024-06-19,2024-06-19,535 days
